date,epu_index,GC=F,^NDX,gold_ret,nas_ret,epu_diff,rolling_corr
2021-08-04,67.39,1810.5,15083.3896484375,2.2097134087597074e-4,0.0014576128206123997,-10.420000000000002,0.15127445636320655
2021-08-05,179.01,1805.0999755859375,15181.6396484375,-0.0029870718363273446,0.006492664796559588,111.61999999999999,0.13866007491803273
2021-08-06,107.12,1760,15109.3603515625,-0.02530216933717106,-0.0047723372656070864,-71.88999999999999,0.24320535529431453
2021-08-09,134.96,1723.4000244140625,15133.1103515625,-0.021014711060311712,0.0015706391925158188,27.840000000000003,0.22089037031859501
2021-08-10,399.87,1728.800048828125,15053.580078125,0.0031284564647309984,-0.005269239941032903,264.90999999999997,0.18847487497388582
2021-08-11,96.07,1750.4000244140625,15027.759765625,0.012416792738750166,-0.00171670005227703,-303.8,0.17226697034621252
2021-08-12,90.39,1749,15088.98046875,-8.001511567647293e-4,0.004065565328388649,-5.679999999999993,0.17971393965773447
2021-08-13,101.4,1775.199951171875,15136.6796875,0.014868869094078072,0.00315620953192488,11.010000000000005,0.1903886232938273
2021-08-16,131.18,1786.9000244140625,15140.76953125,0.006569223434738159,2.701577497713022e-4,29.78,0.16953807817962682
2021-08-17,113.72,1785,15002.830078125,-0.0010638733336789578,-0.009152219228254634,-17.460000000000008,0.15771682563616657
2021-08-18,113.23,1781.5999755859375,14857.919921875,-0.0019065919740294643,-0.009705804028681255,-0.4899999999999949,0.15807922307943298
2021-08-19,78.58,1780.199951171875,14933.9404296875,-7.861331433283399e-4,0.005103452547975032,-34.650000000000006,0.15521508819078086
2021-08-20,85.35,1781,15092.5703125,4.493141932800512e-4,0.010566086748300847,6.769999999999996,0.13364909352120505
2021-08-23,177.96,1803.199951171875,15312.8203125,0.012387832917253414,0.014487816005001855,92.61000000000001,0.22000366211691358
2021-08-24,86.77,1805.5999755859375,15357.6796875,0.0013300957751090471,0.0029252478432858185,-91.19000000000001,0.2229650277963384
2021-08-25,74.18,1788.199951171875,15368.919921875,-0.00968343298654714,7.316289481613822e-4,-12.58999999999999,0.22071020206951142
2021-08-26,54.9,1792.199951171875,15278.51953125,0.0022343882098449877,-0.005899393516751761,-19.28000000000001,0.2241723040770483
2021-08-27,69.52,1816.5999755859375,15432.9501953125,0.013522720423364637,0.010056957030001132,14.619999999999997,0.2474001248393067
2021-08-30,77.75,1809,15605.08984375,-0.004192402233391229,0.011092286317399096,8.230000000000004,0.21010398124209484
2021-08-31,166.77,1815,15582.509765625,0.003311261303656005,-0.0014480166702932084,89.02000000000001,0.20367665714118202
2021-09-01,88.74,1813.0999755859375,15611.5703125,-0.0010473937325582944,0.0018632096352456545,-78.03000000000002,0.22296737612435558
2021-09-02,72.75,1808.699951171875,15604.25,-0.0024297457991779466,-4.6901299154761576e-4,-15.989999999999995,0.22462600219139303
2021-09-03,88.32,1830.9000244140625,15652.8603515625,0.012199334385803619,0.0031103573046325672,15.569999999999993,0.254362800011125
2021-09-07,165.86,1795.9000244140625,15675.759765625,-0.019301359933995132,0.0014618848870490587,77.54000000000002,0.23425215628195048
2021-09-08,118.66,1790.699951171875,15620.849609375,-0.002899725043928858,-0.0035090199027922103,-47.20000000000002,0.26133095201957923
2021-09-09,56.89,1797.4000244140625,15561.0498046875,0.0037346122321662177,-0.0038355506959481785,-61.769999999999996,0.24663561003782136
2021-09-10,72.22,1789.5999755859375,15440.75,-0.00434907227353077,-0.007760866095517777,15.329999999999998,0.26087664700149904
2021-09-13,209.02,1792,15434.5,0.0013401970011455836,-4.048550269466817e-4,136.8,0.22915365721245146
2021-09-14,135.76,1804.699951171875,15382.900390625,0.007062031376286556,-0.0033487352561148193,-73.26000000000002,0.2075747441192406
2021-09-15,106.93,1792.4000244140625,15503.5302734375,-0.0068388283782960125,0.007811229305170253,-28.829999999999984,0.19192563808684612
2021-09-16,44.76,1754.5999755859375,15515.91015625,-0.021314620752901005,7.982015986302546e-4,-62.17000000000001,0.17973439230900687
2021-09-17,83.45,1749.4000244140625,15333.4697265625,-0.002968010838533277,-0.011827956175148324,38.690000000000005,0.18880649577115144
2021-09-20,159.31,1761.800048828125,15012.1904296875,0.007063155449170932,-0.02117543663533405,75.86,0.04012808785973065
2021-09-21,196.08,1776,15027.76953125,0.008027603161512306,0.001037225281223624,36.77000000000001,0.06986270925563762
2021-09-22,98.64,1776.699951171875,15176.509765625,3.940390072630704e-4,0.009849030680069832,-97.44000000000001,0.07165391996231839
2021-09-23,79.1,1747.699951171875,15316.580078125,-0.01645707372556822,0.009187084576013953,-19.540000000000006,0.006864347473829359
2021-09-24,86.86,1749.699951171875,15329.6796875,0.0011437069101939464,8.548912835035416e-4,7.760000000000005,0.008420282922865726
2021-09-27,243.51,1750,15204.8203125,1.7147117355570008e-4,-0.008178294776663713,156.64999999999998,-0.015299044945934133
2021-09-28,126.3,1735.800048828125,14770.2998046875,-0.008147357577374788,-0.028994108845034276,-117.21,0.07755022995683392
2021-09-29,104.63,1721.5,14752.8896484375,-0.008272426561606493,-0.0011794225888652641,-21.67,0.07924279632500388
2021-09-30,142.53,1755.300048828125,14689.6201171875,0.01944380650125953,-0.004297842075529809,37.900000000000006,0.03830103399922516
2021-10-01,88.83,1757,14791.8701171875,9.679989072590911e-4,0.006936583542883074,-53.7,0.0429823986628995
2021-10-04,148.03,1766.199951171875,14472.1201171875,0.005222509201740211,-0.02185366540424155,59.2,-0.00706811813824531
2021-10-05,97.14,1759.5999755859375,14674.150390625,-0.0037438217890526193,0.013863420991096956,-50.89,-0.10616849335310821
2021-10-06,145.53,1760.5,14766.75,5.113629953223071e-4,0.006290562686771175,48.39,-0.10509288208423921
2021-10-07,100.93,1757.9000244140625,14897.1298828125,-0.001477930901064451,0.008790537374262913,-44.599999999999994,-0.10152776646106222
2021-10-08,96.69,1756.300048828125,14820.75,-9.105774646536376e-4,-0.005140343207292814,-4.240000000000009,-0.09597536718275772
2021-10-11,85.57,1754.5999755859375,14713.73046875,-9.68454449423833e-4,-0.007247122546045346,-11.120000000000005,-0.16996993888482836
2021-10-12,90.52,1758.300048828125,14662.1103515625,0.00210656414060376,-0.0035144641908444736,4.950000000000003,-0.16009609609246037
2021-10-13,111.12,1793.699951171875,14774.599609375,0.019933037412385866,0.007642824590699622,20.60000000000001,-0.06918952290445662
2021-10-14,94.34,1796.699951171875,15052.419921875,0.0016711234290114187,0.018629306691680586,-16.78,-0.0493208790296999
2021-10-15,65.19,1767.199951171875,15146.919921875,-0.01655527628627928,0.006258435378842406,-29.150000000000006,-0.08599437968383004
2021-10-18,159.77,1764.800048828125,15300.8896484375,-0.001358948308654003,0.010113767865402851,94.58000000000001,-0.10687527773724921
2021-10-19,73.95,1769.699951171875,15410.7197265625,0.0027726159189181846,0.007152379739795332,-85.82000000000001,-0.08884426384244386
2021-10-20,59.85,1784.0999755859375,15388.7099609375,0.008104059610460861,-0.0014292322679308946,-14.100000000000001,-0.09318812439107198
2021-10-21,69.73,1781.199951171875,15489.58984375,-0.0016268056619152453,0.006534054165093358,9.880000000000003,-0.09149656634973231
2021-10-22,101.73,1795.5,15355.0703125,0.00799626763164088,-0.008722442291956525,32,-0.12635085506619306
2021-10-25,102.62,1806,15514.1904296875,0.005830920310793144,0.010309383683189694,0.8900000000000006,-0.10325025388933998
2021-10-26,99.45,1792.699951171875,15559.490234375,-0.0073916189533362806,0.00291564023381779,-3.1700000000000017,-0.10115329754609315
2021-10-27,63.73,1797.9000244140625,15598.3896484375,0.0028964946878651475,0.0024969243362574674,-35.720000000000006,-0.08246488917009873
2021-10-28,90.49,1801.5999755859375,15778.16015625,0.0020558146825891866,0.011459033963767533,26.759999999999998,-0.08055109622971666
2021-10-29,77.35,1783,15850.4697265625,-0.0103778065309083,0.0045724204027736476,-13.14,-0.1140798406963965
2021-11-01,136.17,1795.0999755859375,15905.2802734375,0.006763378213492534,0.0034520111352180443,58.81999999999999,-0.057857798223573814
2021-11-02,110.75,1788.699951171875,15972.490234375,-0.003571645375540873,0.004216735327118004,-25.419999999999987,-0.059200607925933464
2021-11-03,188.57,1763.5999755859375,16144.5,-0.014131911060620329,0.010711552298561649,77.82,-0.1064526650089189
2021-11-04,156.8,1793,16346.240234375,0.01653303396466099,0.01241848142511457,-31.769999999999982,0.007890836138182285
2021-11-05,211.53,1816.4000244140625,16359.3798828125,0.012966339059569584,8.035101672045276e-4,54.72999999999999,0.0014189350672126106
2021-11-08,363.38,1827.4000244140625,16336.0302734375,0.006037671259816749,-0.001428311388845693,151.85,-0.010131643815469575
2021-11-09,149.84,1830.199951171875,16219.9404296875,0.0015310188776383894,-0.007131738558929848,-213.54,-0.1609237822486914
2021-11-10,39,1847.5999755859375,15985.5703125,0.009462262540359543,-0.014554916180152706,-110.84,-0.23018631640699042
2021-11-11,65.66,1863.199951171875,16032.4697265625,0.00840792702102006,0.002929563930054641,26.659999999999997,-0.18794345795763118
2021-11-12,202.74,1867.9000244140625,16199.8896484375,0.002519404872046127,0.010388406605520994,137.08,-0.18251467111889955
2021-11-15,107.9,1866.0999755859375,16189.1201171875,-9.641397790913792e-4,-0.00066501147919150805,-94.84,-0.16009110136279928
2021-11-16,112.32,1853.5999755859375,16309.76953125,-0.006720997509486058,0.007424867103898201,4.4199999999999875,-0.14870913002362493
2021-11-17,114.88,1869.699951171875,16308.0703125,0.008648283108735479,-1.0418953307004953e-4,2.5600000000000023,-0.15825792356990256
2021-11-18,141.8,1861,16482.970703125,-0.004663986413490948,0.010667672866268916,26.920000000000016,-0.17259511176299938
2021-11-19,120.37,1851.199951171875,16573.33984375,-0.005279926579310966,0.005467601450945091,-21.430000000000007,-0.19611626484408215
2021-11-22,92.12,1806,16380.98046875,-0.02471959608600904,-0.011674436488573175,-28.25,0.014860125217225179
2021-11-23,98.64,1783.5,16306.7197265625,-0.012536729177984571,-0.0045436582874971,6.519999999999996,0.06825301673797571
2021-11-24,131.12,1784.0999755859375,16367.8095703125,3.363468974658657e-4,0.0037392988511994354,32.480000000000004,0.0328775780725413
2021-11-26,57.97,1785.300048828125,16025.580078125,6.724229725988722e-4,-0.02113037439974852,-73.15,0.0071551849683242595
2021-11-29,103.8,1782.300048828125,16399.240234375,-0.00168180324307445,0.023048806110236877,45.83,0.019628724650851054
2021-11-30,117.24,1773.5999755859375,16135.919921875,-0.0048933268890934195,-0.016187168645027335,13.439999999999998,0.0625332396446303
2021-12-01,108.42,1781.5999755859375,15877.7197265625,0.00450045770286688,-0.016130986476537646,-8.819999999999993,0.023966089472351064
2021-12-02,90.4,1760.699951171875,15990.759765625,-0.011800393739534874,0.007094189302331362,-18.019999999999996,0.004821200400931654
2021-12-03,219.57,1782,15712.0400390625,0.012024899530579426,-0.01758374084565898,129.17,-0.07277661106473308
2021-12-06,90.05,1777.5,15846.16015625,-0.0025284463533586377,0.008499909618049103,-129.51999999999998,-0.052756013701933405
2021-12-07,121.78,1782.5999755859375,16325.66015625,0.0028650763234604835,0.029810903168378554,31.730000000000004,-0.035844335230287135
2021-12-08,94.23,1783.4000244140625,16394.33984375,4.487093895392277e-4,0.004198031073623272,-27.549999999999997,-0.03278760209609644
2021-12-09,59.47,1774.5999755859375,16149.5703125,-0.004946636746660119,-0.015042700502351377,-34.760000000000005,-0.008266179625761781
2021-12-10,78.93,1782.9000244140625,16331.98046875,0.004666234090444804,0.011231734290607507,19.460000000000008,-4.4222179032609854e-5
2021-12-13,214.47,1786.300048828125,16082.5498046875,0.001905203055442121,-0.015390356444986156,135.54,0.0016105219690058226
2021-12-14,76.16,1770.4000244140625,15914.900390625,-0.008940945262643642,-0.010479019244722425,-138.31,0.023784171454578836
2021-12-15,103.8,1762.5999755859375,16289.58984375,-0.00441554571258348,0.02327044201150843,27.64,-5.061796707365041e-4
2021-12-16,152.15,1796.5999755859375,15863.9404296875,0.019105998391674383,-0.02647760774209269,48.35000000000001,-0.0955040973200081
2021-12-17,130.93,1803.800048828125,15801.4599609375,0.003999601595126616,-0.003946297792835825,-21.22,-0.16712049882011476
2021-12-20,118.72,1793.699951171875,15627.6396484375,-0.0056150794682417494,-0.011061219500913022,-12.210000000000008,-0.16377205092209537
2021-12-21,164.17,1787.9000244140625,15986.2802734375,-0.0032387379200195265,0.02268975262672389,45.44999999999999,-0.17492740300772353
2021-12-22,130.79,1801.5999755859375,16180.1396484375,0.007633384981113343,0.012053671041630916,-33.379999999999995,-0.13817010065459506
2021-12-23,171.54,1811.199951171875,16308.2099609375,0.005314436655823481,0.007884117071870261,40.75,-0.08686574539276137
2021-12-27,179.41,1808.0999755859375,16567.5,-0.001713025395370446,0.015774285385887148,7.8700000000000045,-0.09640481146063563
2021-12-28,113.84,1810.199951171875,16488.66015625,0.0011607527646842581,-0.0047700636049393275,-65.57,-0.11035366811190157
2021-12-29,84.18,1805.0999755859375,16491.009765625,-0.0028213310498173137,1.4248835021937503e-4,-29.659999999999997,-0.1100062013406879
2021-12-30,131.66,1812.699951171875,16429.099609375,0.004201441162821637,-0.0037612407985232904,47.47999999999999,-0.1049746040427611
2021-12-31,132.09,1827.5,16320.080078125,0.00813149309174338,-0.006657872655223459,0.4300000000000068,-0.12165478061181625
2022-01-03,146.6,1799.4000244140625,16501.76953125,-0.015495623073024625,0.011071363202677683,14.509999999999991,-0.149007603285987
2022-01-04,192.08,1814,16279.73046875,0.00808106212417286,-0.01354681501070061,45.48000000000002,-0.17043103446736685
2022-01-05,111.08,1824.5999755859375,15771.7802734375,0.005826419855790741,-0.031698519978495585,-81.00000000000001,-0.31842703384033616
2022-01-06,235.1,1788.699951171875,15765.3603515625,-0.019871699829780518,-4.071340544164346e-4,124.02,-0.313046542264955
2022-01-07,57.41,1797,15592.1904296875,0.0046295360824668225,-0.011044975005687423,-177.69,-0.3218677102348901
2022-01-10,120.25,1798.4000244140625,15614.4296875,7.787864912479449e-4,0.001425291267931214,62.84,-0.32796196058326027
2022-01-11,77.55,1818.5999755859375,15844.1201171875,0.011169566592358682,0.014602994279167123,-42.7,-0.2659074083839235
2022-01-12,91.97,1827.199951171875,15905.099609375,0.004717752871602087,0.0038413269803831934,14.420000000000002,-0.29139291706919057
2022-01-13,57.28,1821.199951171875,15495.6201171875,-0.0032891160891035777,-0.02608237704341066,-34.69,-0.23776118483827732
2022-01-14,73.63,1816.5,15611.58984375,-0.0025840249884074937,0.007456166205844412,16.349999999999994,-0.22684201935931733
2022-01-18,77,1812.300048828125,15210.759765625,-0.002314788905823573,-0.02601052037379526,3.3700000000000045,-0.15240781805121284
2022-01-19,71.25,1843.0999755859375,15047.83984375,0.016852139555948643,-0.01076860782483541,-5.75,-0.17376389173545165
2022-01-20,72.93,1842.5,14846.4599609375,-3.2557824789001627e-4,-0.01347299855515793,1.6800000000000068,-0.1973978992224357
2022-01-21,126.04,1831.800048828125,14438.400390625,-0.00582422843878814,-0.027870099305253783,53.11,-0.14101405942820078
2022-01-24,273.48,1841.699951171875,14509.580078125,0.005389914964327385,0.004917775250720901,147.44,-0.15008983312305924
